"y","parent_attachment_diff1_2","parent_attachment_diff2_3","parent_attachment_diff3_4","parent_attachment_diff4_5","parent_attachment_diff5_6","deviant_esteem_diff1_2","deviant_esteem_diff2_3","deviant_esteem_diff3_4","deviant_esteem_diff4_5","deviant_esteem_diff5_6","parent_stress_diff1_2","parent_stress_diff2_3","parent_stress_diff3_4","parent_stress_diff4_5","parent_stress_diff5_6","parent_monitoring_diff1_2","parent_monitoring_diff2_3","parent_monitoring_diff3_4","parent_monitoring_diff4_5","parent_monitoring_diff5_6","desire_stress_diff1_2","desire_stress_diff2_3","desire_stress_diff3_4","desire_stress_diff4_5","desire_stress_diff5_6","friend_stress_diff1_2","friend_stress_diff2_3","friend_stress_diff3_4","friend_stress_diff4_5","friend_stress_diff5_6","self_confidence_diff1_2","self_confidence_diff2_3","self_confidence_diff3_4","self_confidence_diff4_5","self_confidence_diff5_6","higher_school_dependence_diff1_2","higher_school_dependence_diff2_3","higher_school_dependence_diff3_4","higher_school_dependence_diff4_5","higher_school_dependence_diff5_6","neg_esteem_diff1_2","neg_esteem_diff2_3","neg_esteem_diff3_4","neg_esteem_diff4_5","neg_esteem_diff5_6","academic_stress_diff1_2","academic_stress_diff2_3","academic_stress_diff3_4","academic_stress_diff4_5","academic_stress_diff5_6"
"InSchool",0.51231493740589,-0.607379406361832,-0.602365534254433,0.522285031181316,-1.03401321399776,0.859351097576733,0.645240078385162,0.949387197098699,0.647509462729892,-0.431753081494687,0.804833281535007,-0.855103803734529,-0.17415348624019,2.29713385149388,-1.67978487326583,-0.0410561190336365,0.510465272330456,0.203866481783866,-0.311245238327244,-1.7102731081735,0.280219085217304,0.262945083883296,0.566993023203754,-1.4860570190104,0.911821923141281,-0.735943468237866,-0.446726556963805,0.62866130276063,-0.51400645526965,-0.420707038545745,0.790596308980726,-1.25537026824766,-0.311193596218527,0.189323977216837,-1.01276806134522,2.89088997246936,-0.690390345874072,1.67075052900656,0.505030973971456,-0.427289025497095,1.98671172503928,-0.961750641520981,-0.638874819777566,0.299907514674413,0.629990011931933,1.73290836228963,-1.54327007269289,-0.746092273253065,-1.26473589456048,0.186708561650333
"InSchool",0.200215685399857,0.724500971127104,-0.397878763474698,0.491285902600499,-0.774364321799811,0.347180118422814,-0.434976976223318,0.575855366650488,-0.10558497301988,0.43155839969987,-1.31413105597808,-1.21608845871213,-0.778126184984052,1.51420236591517,-1.22651536302003,0.879930126408024,-0.229014163884404,0.2716398771659,0.468478571812452,-0.233067210852913,-1.51656570379112,-0.789204972868987,-1.37525746231743,0.585711652624088,0.392371559146312,-0.951312204308826,0.598122175002685,1.16171527361358,-0.920150174457281,0.669961874584479,0.551345164787469,-0.0829570051527446,-1.41741270381363,1.51497177354225,-0.111747233796414,-1.09955321705208,2.36339232751481,-0.971409348137594,0.868395667633366,-1.42872394832004,-0.669759287060004,-0.479344705669552,-1.17913625640982,-2.25492320559704,-0.458696687060994,0.0387853513211892,1.26143433590571,-1.48754771687272,0.0590420250026109,-0.466066617821405
"InSchool",0.0888069227865211,0.0152531690348559,0.335432427083649,-0.416512985416038,0.574359218377626,-0.769414626047696,-0.929496169525255,-0.00107584266487884,0.322554171755793,-0.327092132348694,-0.0948609373645028,-1.00362878774037,0.27670747846045,0.920623705601287,-0.00323421160603787,0.889057897662423,0.962020202796777,1.18125647370589,-1.19162461708545,0.394060176712686,0.647677387780087,-0.376362420949755,0.402149245680432,0.273525715495597,-1.06082897259962,1.11239087855203,-0.100700763746226,-0.12943400851793,1.45933551219428,-1.53453338090027,0.882428314952989,-1.29175645452204,-0.802840031696992,-0.784985960013552,0.452175331249825,1.06834165772049,-0.554740851115344,-0.464684205572981,-1.47555063487561,0.0744667601939433,-0.392554911733326,1.44936494891497,-1.10636772057487,0.927343375928086,0.0677737806590372,0.27451308891547,0.623943091332325,-0.25208122434732,1.46684676379374,-2.35198973686542
"InSchool",-0.000878563017363054,0.413201304807824,-0.610170698760877,0.582717747307014,-0.060047413191165,-0.280320112201681,1.57758356004186,0.735111441776515,0.316665418157946,0.877435064749271,-0.555279808187744,0.0883611068783036,0.247515897564172,-0.120993291553738,-0.206895368871315,-0.454835739520632,0.262051516568559,-3.26931484510361,1.34540929445589,0.370697909709565,0.903092291811955,0.11525600881999,0.437858422289445,-0.0404588615232439,-0.411358715718745,1.02675643024991,-0.685531360112284,1.12130213305884,-0.0824811428183097,1.43614834040692,-0.654305953758321,0.0403312300534245,0.00636549765247411,0.416497342079432,-0.913528442095636,-1.68331781513843,-1.10277785135335,1.29436848933218,-0.555793148486719,0.0580833359894396,0.0734077835997575,-0.165414989086055,0.904212415499614,0.167243418417662,0.0263926346943427,-0.675287268310479,0.119723949878398,0.651402659291766,-0.203185136202485,-0.72128316118125
"InSchool",-0.189693897315944,-0.260379716889527,0.233352989080781,-0.584712241294792,-0.147687752790075,-0.451190593439269,0.373202176641149,-0.0500698729803913,-1.27855302625461,0.638343321600085,0.770018857347767,0.870071449246326,-0.687914772661902,0.907510687633971,-0.405955386630438,-0.0742974195169947,-2.03527527469887,1.01629220710866,0.749068438580285,-0.576598040972558,0.665018758443813,0.309679151127298,-0.801818553840922,1.56086659894063,-0.0444331881387321,0.56545250183034,-1.03142744052019,0.647490692016719,0.237667277929319,0.0366023253404132,-1.1034436325352,1.12068034874369,0.60286555464263,0.307682005386972,1.03109491029524,1.85158014149874,-0.460853029057533,1.57719677028498,-0.460004626271522,-0.502024987494937,1.01977961134939,-1.45426676577689,1.4053152228386,-0.877345844814744,0.313929101579262,-0.104265726658699,0.790421491611028,-0.146037593135671,0.127026885071644,-0.649016374412472
"InSchool",-1.90496436028384,0.442553916028665,-0.402801028526108,-0.84556690791725,-0.460246803115533,-0.371967864949305,-0.299608329358034,-0.272293321746948,0.404806814796233,-1.49169043658797,-1.19873225272473,-1.30887876246286,0.152054010109681,-0.542999686671238,0.99542204661124,-2.22082109766828,-0.20280926081848,0.0487873506451195,-0.00269195057214167,0.446504826247704,1.46344388366649,-1.79656447502772,0.226569597822521,1.7772176982117,-1.19591579593315,-0.753194447334521,1.71046946373027,-0.60161788336234,0.231015044877139,-1.03768710906286,0.450854266173512,-1.1616053854039,1.41791334678329,-0.58204072794523,-0.322452998689393,-1.71208172856888,-1.02973939728438,0.0290609308914428,-2.24413897181055,-1.15747976838255,-1.38411604994533,0.478575053098207,0.457571789539629,-0.200472093104078,1.73362847463729,0.822917791678422,-0.0987439273429515,0.0186842833954233,-1.03950335957259,-0.0366229893009529
"InSchool",1.3569577443051,-0.222767555895986,0.170753736913666,0.0887378650736761,0.282532787368067,0.162233146499691,-0.156494880168464,-0.0991604564880217,1.07576578495877,-1.27599138911622,-0.202893050143943,-0.245629051558584,2.04730695484184,-0.326389268420075,0.555416345303041,0.735722877313638,-0.973035822212324,-0.130508213411187,0.951472478449691,0.0283976537835743,-0.213535276505721,-1.18897731185348,0.0374376342400469,0.967366472873744,-0.6890010076757,1.32677532153787,-0.631887556142373,0.439888776407772,-0.0211216561572906,-0.220217106633252,0.173771852877015,-1.23559169888113,0.0887454792537619,-0.392474090684277,0.250138674775387,2.09783629427732,-0.523442899541573,2.32548912140506,-0.118784701191964,-2.98440121957196,-0.328360096258365,0.449095635114504,0.0322515271106268,-0.376061069105031,-0.40023467771972,-0.0813078502634607,0.581682153902779,0.480331067962062,0.341059826718547,0.815798185662075
"InSchool",-0.386794095110999,0.29450500782371,-0.134828779877376,0.176320322453188,0.855862362091458,-0.49023149206948,0.171685412593138,0.832199759033217,0.270130238427215,-0.172918678491253,0.618502336229776,-0.514513098503299,-1.18777218880968,-0.473381273839539,0.779635251909779,0.428832006793744,-0.494896067219537,0.716542469290717,0.187201523546684,0.554464496209646,-0.863308693117599,1.11484537341626,0.671381117399727,-0.100788369518195,-1.15304270640822,-0.136609566473467,-0.443988878161048,-0.686999963891599,-0.123586027412382,-0.20309004687632,0.304472042963207,-0.319855976485515,0.217916214264284,-0.062998006860652,0.72969697654304,0.0496341905984219,1.05025480021305,-0.453260543974464,-0.0904322251683036,-1.18328842545379,-0.861410375355458,-0.151484740966493,0.4282138574134,0.112315231308557,-1.09017051201191,0.112924230056861,-0.566683961404364,-0.118018113367768,-1.74694396117011,2.15368887256568
"InSchool",-0.0977426078745067,0.433669846152482,0.431429489389096,1.05607291800107,-0.112742677241626,-0.398564336081962,-0.431839335964827,-0.677768760344885,0.537289772175239,0.18533633546277,1.40786769365356,-0.986700841332536,-0.336662221019224,0.449884998720434,-0.4817682501232,0.631890013620768,-0.775496628733583,0.0484942002228452,0.835256704158907,-1.11055312028409,-0.531774944253182,-0.216905466586339,-0.129792852196483,0.913242661066936,-0.245058268589487,1.34624410683129,-1.80750221359069,0.705054581344956,-0.0800053322326904,0.970931293872,-0.126970548237503,0.532701776655603,0.552689512717781,-0.760662443257877,-0.146539443419339,0.55964291366037,-0.912858911821013,0.0826851461712776,0.234499752880016,-0.26174528423111,0.519871429859479,0.49119716367628,1.87521857702644,-0.0170498185725153,0.522731048660207,0.50615025675445,-0.0903223575218171,0.773718067074701,-0.410000617885725,0.710819734799137
"InSchool",0.595411592547163,-0.833905500534857,0.23477326644635,-0.37373911146427,-0.126957890638434,-0.708575226262899,-1.38689173230284,-0.020696858022764,-0.250232649062036,0.266233933426317,-0.498250815235742,0.266971226493674,-1.02850659722401,0.358611020303725,-0.291022184821056,-0.692820898984327,0.855414337038094,0.313873198362972,-0.238581400474926,0.0600837374860052,-1.0918133562009,-1.12036727174926,1.66818383215876,-1.46563994252711,0.748217062225316,-0.718161132031751,-0.493632772753553,0.612916097771597,-0.438232489607884,-1.00048011862457,-0.663752503513199,-0.366965449227377,0.268194200702574,-0.48969745388567,0.0356042243664539,-1.76448933814091,0.785167686994332,-1.77122831800308,-1.7613889063685,0.900088508010739,0.818935924025797,0.0893417174288271,0.103196544689687,-0.605740910203425,-0.101503144442792,1.56057796539403,-0.876482239378111,0.0921687534493634,1.33904174209175,-0.32412574755917
"InSchool",0.412630944602894,-0.651790764954922,-0.779902782725215,1.35619443412327,-0.0280391654918624,-1.38907591493391,0.433337013312008,0.769445542345051,-0.172303779633621,-0.294366639922704,1.21013640760437,-1.81122268701656,0.341049699785793,-0.405348020327204,1.90237883933907,1.368094991111,-0.706856904899145,-1.08818845048106,1.50416395558924,0.580573970508142,-0.197712417154047,-1.16916820469157,0.229615491663032,0.78269385668461,-1.16650281943637,0.487781216580076,-0.588498681683151,-1.35434112822683,0.618978000290219,-0.40737255061789,0.803850491828279,0.6362885424285,-0.260690722390692,-0.121135023863526,0.292797024781718,0.0449050000708331,0.94191640522428,-0.295242196189647,-0.781531137662796,-1.1772593359011,-2.40012370806338,1.06689027006482,-0.264404261304938,-1.00976520982355,0.417878079609851,0.137977652957501,-1.65855531041982,-0.0998159126921702,0.56701441997523,0.630360593336496
"InSchool",2.36020108775966,0.111343980109086,0.0383325523703212,0.713375167375837,-1.02220409395421,0.372639516957695,0.508329106104094,-0.210540734832773,-0.0945103173638762,-0.368646368232275,-1.78556091903744,-0.461028725239847,0.417140817565289,-0.739858505536201,0.837295763594975,1.68632506858537,0.644645085041834,0.535317967350788,-0.326715195538275,-0.607929980491248,-1.63039544060954,-0.0869399190376365,-1.22424326033463,-0.792260444923866,1.76429529227678,-0.0495435355817874,0.0851547198989801,-0.64085240677808,-0.395736414750429,-0.0613062666954123,0.907891578046871,-0.898091093978566,-0.669640973893611,-1.05802245483416,-0.348284899949136,-4.20807705473699,0.840877125193072,-0.631079933989934,-1.2899795904958,0.402534884051633,-3.79195955921793,0.723557717067711,-0.298342726640762,-1.92506232682225,1.01911562026112,-3.59068258818662,0.448319307031851,0.141282407505858,-0.207200544429759,1.6878982253935
"InSchool",-0.177279639826799,0.608072537479905,1.89040784911651,-0.976650677369581,-0.316892376200886,-0.502569170946635,0.373711796431567,-0.883962735916378,0.170170046849383,-0.140274493568453,-1.82388095771573,1.04864469868681,-0.273491199369116,-0.604132945602367,-0.231638512018957,-0.823823693300662,0.57615912848901,0.745861055717771,0.411665688718549,-1.1071923087692,-1.76686383786496,0.914600569519935,-0.093512103712566,-1.34270241919529,0.273059116314588,-0.762693749415949,0.404995886042226,0.237481186591013,0.771354915147233,-1.32432128746303,0.283860514375534,-0.178078259599081,0.527822841463818,0.852320253853142,0.426705746570461,0.022655166200654,-1.48494004863203,-1.10074900056169,0.0381414020487945,-0.352670464363672,-1.68035144256902,-0.33972113622175,-0.0448605947766596,-0.0934107924004826,0.451696077243563,-1.95988069733198,0.028342044346603,0.0572774933148885,-0.4491822608316,-0.0920828568227559
"InSchool",-0.780773234021185,-0.722079177240947,0.338806921474675,-0.20908403527263,0.528274960135846,-0.519521662657653,-0.113772902273199,0.195245881933848,0.103059759967853,0.188193633344283,0.380814126118473,0.873989048882318,0.663848446394182,0.0417495501086977,-0.200137221172732,0.571094289008908,-1.3906703684896,1.58846151127774,1.13954147294115,-0.007167294118679,-0.0207863217260177,-0.0291829257519838,-0.960328114854745,-1.07760815226674,-0.786834393288793,-1.15828538972997,-1.36024062057389,0.761715747122567,0.437849629340081,0.361511501179605,-0.321339134647058,-0.812665560607219,0.377588854661772,-0.648771588911409,0.37448639711999,1.16580858474401,1.04669936745276,-1.26115220355005,1.16989165816509,-0.901216707134082,-1.05956491624445,-1.22602829988746,0.593689886585921,0.529891039301468,0.323708001555028,0.148720479584564,0.732117368923756,-0.326467747076869,-1.0115578097258,-0.827446153406144
"InSchool",1.0296317822239,0.00139523650517893,-0.217139958929184,0.311450031637676,-0.586456492800864,0.0398697932922199,0.551625049971956,-0.27885234527094,0.611438269135377,2.44192611514906,0.00877165921692602,0.485081800835088,0.257706793462169,0.17828994165651,-0.739268540321975,0.548795708178676,-0.52783309019385,0.658032806931531,0.371860115501147,-0.319046963189251,-0.262849306302857,-0.318957241709651,-0.344423657610535,0.749590004889949,0.102883508650482,1.05720093302403,-0.537010741874244,-0.227449268485351,0.035027142065255,0.853982660921872,0.0783279502904868,-0.412575303623163,0.066192011109012,0.33030836513686,0.569093283588001,-0.415506961702383,-0.25558207605511,-0.927267545560207,-0.880139655902834,-0.561249797681007,-0.871444160959302,0.514116908767597,-0.548710612657058,0.707864328212427,0.350479873017778,1.59402243155911,0.686365543094634,0.0968285160244363,0.111013497205891,0.97380965607896
"InSchool",0.00110144154947829,0.0656864898061278,-0.282965949962943,0.307200606775469,0.0561005528346185,1.03165586907833,-1.03536783049248,-0.531152777483773,0.17541520111046,0.271248487978057,0.374253856074011,0.862688206203327,0.79801783904822,0.185973311881066,-0.0424991503749238,1.30091657711943,-0.448088820750458,-0.45103351768831,-0.0414350202354707,-0.476767567653893,-0.544289615575208,-0.271930134714336,0.255398919509888,-2.80880987993281,2.55159930409713,0.338172846880443,0.863135348541023,-0.155243338631313,0.217255404914574,1.5558975360965,-0.710608012286148,0.0843431823205786,-0.626271384387956,-0.0102349802100205,-0.34457539806002,-1.37826567036386,2.19369497671486,-0.474760390523587,-0.251703881012959,-1.10269945217014,-0.125556827416478,-1.07766968371502,0.362744635903043,-1.06980369895768,0.260232614928014,0.835473586541438,-0.313061336077874,-0.123996596339363,-0.677682559259433,-0.831269878015799
"InSchool",0.81213761819883,-1.46161500485613,1.42685817115998,-0.614708819513981,0.245967204606093,-0.287174988905951,0.0106262708241069,-0.0367912523093607,-0.410940949523487,1.02394573932022,0.451836706242804,0.532896376748272,0.646005690362657,0.236451226209963,-0.0967507585113669,0.929099410434546,-2.13209058638312,0.137727901872273,0.872793320065578,-1.19795935446558,1.17648024134052,-1.32290008920339,2.37145901181213,-0.122616320944522,-0.75643060461901,-0.0208511502501267,-0.7893885958656,0.51694398558827,-0.991068289616271,0.230905383105426,-0.276590045701489,-0.0918891982285941,0.317597695824854,0.561098781125253,-0.211190102587478,-0.78736984626928,-2.27619541752936,-0.431763913223697,2.3294364860995,0.10347812657879,0.656445699864396,-0.850712918620604,0.466603272053046,0.821067236395295,0.078576522529818,0.324934674716196,-0.232996456906332,-0.215462487824372,-0.757745744311874,-0.404359942564148
"InSchool",0.671072109781966,-0.836289461568405,-0.672012052166302,-0.0725466561575014,-1.99651018521838,-1.14213833557853,0.919722266261751,-1.69806401778033,-0.695418271483568,-0.0649511404075921,-1.30034835259718,0.970820565815555,0.271552313779789,-0.309194971698927,0.297901466591252,0.949235610235207,-0.807393620797811,0.945120261888371,-0.459837060693636,0.532065106737274,-0.121697052806378,1.15488283756075,-0.252722301978534,-0.0848343909930238,1.65031747208691,-1.27060230887556,2.05198149747616,1.14651663782839,-1.68060735305302,0.519112420640967,-0.224269494040254,0.328492467289144,-0.121853818701042,0.275967230474513,0.124041632683451,-0.408807116503975,-0.989301973316653,-2.97669189621343,-0.619291559117113,2.01980996964114,1.35117262354636,-1.70943737082334,0.00169938959980676,-0.982991970793778,-0.026058554538558,-0.0191226912448609,0.510761041186651,-0.0453982941752158,1.74558315071286,0.680411435652646
"InSchool",-0.963096956760161,-0.0350661200627636,0.736460724787472,-0.0866888010125855,-1.49578460100958,1.66785383107393,-0.212353279936856,0.201500302150489,0.0843915793954858,-0.139983583785732,-0.575855036624867,1.08695134196317,-1.29338581856075,-0.59894364946804,0.28024480667805,-1.83037166713267,0.184481589215077,-0.36591497154484,-0.0520676578106938,-1.07390429441857,-1.218856457178,-0.805382461397313,-0.505721439679511,0.180213745128101,0.252308671155189,-1.20027813568145,0.178248749258979,0.774724986626772,0.430587486878753,-0.604944816733071,-0.518420385109037,-0.248734931535897,-0.706235140792646,-0.0497949355855865,-0.521553016391464,-1.66442329511517,0.947083728925489,-2.39082608454878,1.48229730785307,0.264100306458803,0.858504044100786,-1.32607860540773,0.329578674415289,0.584018583703859,0.447606890276466,-0.754834423567555,0.841078127465413,0.833237780076773,-1.26362772942719,-0.730224800074108
"InSchool",-2.84165339558937,-0.514601052294186,-0.432776704906428,0.478029924324128,0.497430371304849,0.46540317529263,-0.338650302284282,-0.222030148710822,0.0897140408975535,0.56852050259306,1.85568827836396,1.43600034736167,-1.23252466781893,-0.813587363081318,0.14592168410016,-1.34570465670223,-0.792312195713432,-0.378607188902708,1.49314173909891,-0.674502535514253,0.2045917572783,0.964276053433338,0.554612352523622,0.214174146291509,-0.192535920083496,-0.029679347983696,0.24878729395771,-2.30186060950415,1.76938313749289,-0.675461688833109,-0.487252867653511,-1.0071749454212,-1.84540834203026,1.77481859584306,0.375030775546131,0.367387983142502,0.0538842455121241,-0.430147406174811,-0.14942183748124,0.552421239453374,0.792535453059635,-0.57989922710668,-0.978606552429674,0.339665281130506,0.82176888452759,0.996546507411535,0.157123798937563,-1.05156141850896,-0.647727849455015,1.86671881419579
"InSchool",-1.86608923359813,0.987395559770444,-1.06695720130622,1.36880508198375,-0.883267374402235,0.214367485975658,-0.162652043449533,0.563118511859666,1.2083391616455,0.603211135165621,0.977736707685621,-0.587065763422141,0.705127149304506,0.496030428191026,0.0873537308639012,-1.25243817703084,0.582030113010552,0.92056873820921,0.211090291930158,-0.492934264753758,1.73946869735032,-0.389943142083111,1.29674769336713,-0.475282122106981,0.179002777997085,0.750821943828156,0.847372145201506,0.561875863930762,-0.308326878766018,-2.08263802837074,1.45913415081238,-0.226835372680978,-1.07673079243201,-0.689483760480106,-1.34428617703739,-0.390981133476115,-0.278356955208336,1.30826880249139,0.705279835337085,1.02343380714367,-0.570887628363695,0.211160909898309,0.243227725339989,-0.40044939245326,0.0208912581214612,2.07220380627701,-1.42642242459721,0.839919226979942,0.180020971924192,0.391052699391105
"InSchool",-0.565777008229425,0.133484738378844,-0.629226700044075,-0.291768024947836,0.997778830401478,0.280878188252407,0.0415218218273666,-0.400018973699367,-0.34236219419222,-0.329060120870722,1.16641161387878,0.0181026068409493,-0.468176562891553,-0.931446562374909,0.105415433575343,-0.413500441467703,1.05161329570457,-2.21827880470302,-0.601925797792118,-0.415934027372659,0.018299355677926,0.00398585292581988,0.152876697867587,-0.658511221875204,0.741944765180144,-0.444687391021946,0.507377562405637,-0.51928552335919,0.721173393936424,-0.0199548341031275,0.375604019030385,-0.552769461686973,-0.416181312106114,-0.856248399647181,0.375956174902595,-1.10904014015738,3.31495768345027,0.272083374988869,-0.802615981370229,0.9446089906082,-1.41518436953338,0.0259765322423371,-0.135816228358408,1.15328171322325,-0.0351782424942974,1.15084797955823,1.31793879442108,-0.72638718012305,1.50238090083539,1.37594975220934
"InSchool",-0.131163954357983,-0.230976968571293,-1.41511276298033,-1.35751163845594,-0.78651749266424,-0.124826594516032,-0.214944300155593,0.268260084478454,0.900810729014602,-0.219236636842604,-0.883525157625811,-1.47506457101309,0.716486416477169,0.150261324419478,0.351412268129411,0.703850276958017,-1.33549580749873,-0.994330312115769,0.109662596202442,-0.137998623706074,-1.93298558575592,0.551827368530893,-0.868302916927664,-0.447190826306049,0.819895221241464,-1.00084597359299,0.94613049619802,0.400604270894085,1.51438889805102,1.08619825838377,-1.15252557275519,0.568561243045766,-0.487083571519213,-0.349524025917168,0.696350673555778,-0.870967668027043,-0.486649256785334,0.645530890285813,-0.0544064038000091,1.24403768094466,-1.31404035823831,-1.07598891651057,1.21363224603099,1.69730516698514,-0.65649390886252,1.41722098581385,-0.699545334443274,2.20971555330154,0.207571068556202,-0.377315301974073
"InSchool",0.685528299643391,1.14426268813558,0.305022666665181,0.136151028905572,0.451750182843383,-0.855384469072501,-0.605888010829459,0.747827726679571,-0.536291572459295,-0.996920422868468,-0.927218256136736,0.0476111208578858,0.482083074473458,-0.586057974258403,-2.03706699470719,0.00963484708607251,0.213902747005801,-0.00970592827238365,0.799303515907367,0.0111824226780666,-0.330473751976011,-0.0666887948409556,0.0532596007814495,0.304701734765135,-0.30871383478982,-0.464608059746303,0.229452095668062,0.219749232406637,-0.541743810594818,-0.472560304782553,1.43104389784745,-0.269052253110313,-0.890445962371997,0.288573265448487,-0.300384777336111,1.41691563369719,-0.022508144543282,-0.173082693515897,0.621736566857142,0.371929822833003,0.67624829454994,-0.115618833086634,-0.656213374278386,-0.747823124945619,0.783190091482373,-0.00609179522190673,-0.436317383522399,-0.0860947796820503,-0.464136597446495,-0.861859787612835
"InSchool",-0.20758740620333,-0.630478806808384,1.19901051529524,-0.488533547448341,0.559767241501447,0.503659182311626,-0.995903641803071,-0.451274500316006,0.61058428275249,0.184913104106433,-0.13040475756521,0.273547883113503,-0.890274216054543,0.550191921372325,0.75149631546482,-0.45914297381814,-0.102656785677455,0.349765688367237,-0.35785707622126,-0.0306541151729437,1.38590054131559,-0.552300987313118,0.877485251469859,0.0507154144073978,0.535218815642818,2.48840065209808,-0.661865146845493,0.672058349886351,1.10161036268438,0.786085822239227,-0.613796549263914,1.00386403076815,0.157722006349754,-0.0930527651783517,-0.372027719215026,0.517465303724266,-0.498876750929631,-0.311780863142517,0.522185881496357,-0.813978257201588,2.71102035768282,-2.04406252392037,0.209440247925877,0.0916618808690202,0.0631888973147365,0.449288269395516,0.529510350445138,-1.03525842377493,0.344591575176943,-0.797770417135444
"InSchool",-0.391367309861017,0.372898658243144,-0.643617904360833,-0.169663861581641,0.663452121197617,1.43935528429091,-0.54832477679216,0.0235243930597775,-0.303006834788314,-0.569028530129918,-0.13517942220762,0.123360573293238,0.401277904400589,0.996303723871213,-1.72178447845409,-0.0346306883263456,0.0321922946330742,-0.340997538220648,-2.05171719457003,-0.349161467263565,-0.468690530749886,-0.557323199750629,0.224702748924769,0.300374052116512,-2.43671872641753,0.630806694608447,-0.737617792319323,0.182854065930014,0.940921041065558,-2.09213184471444,0.0559760652998652,-0.253386627277664,0.110440398508268,0.501733357579804,-0.389317102021598,0.171570972751085,0.552581988169595,-0.374723424635247,-1.12494871439574,0.833439418827884,0.330838178585291,0.789845626732574,1.01462339485966,-1.78567702510879,-1.07680279008775,1.34481026237954,0.971885720254896,0.183226520119799,-0.31905333286208,-3.72122820923716
"InSchool",-0.590531728632578,1.78684970952303e-05,0.964925742865131,0.601379799694184,-0.62410221235503,0.631225589254781,-0.114158016312172,-0.567571498029672,-0.566385726966092,0.232958262589361,-0.294713964337964,-0.501768624307354,-0.616084211304313,0.3635949979531,1.08916465623161,-0.38285442451765,0.635022878121755,0.61777711251029,-0.591601405667275,-0.264366817638383,-0.784057530534475,-0.93655205653237,-1.9518608483056,1.55297165593644,0.703656234981762,-0.777540838121644,-0.609731670445278,-0.664712843117773,1.6905186680941,0.243126011197189,-0.486280100633239,0.500722753493255,0.119780570067561,-1.07162439684662,-0.196563766473227,-0.135645268501994,-0.856102346035455,0.856828118227154,-0.477230761889611,0.0851933807888368,1.01585149676203,-0.73979696977656,-2.14128461041192,0.939233445661201,1.40285361985717,-0.577558451836248,0.304861158644429,0.164615811678197,-0.745477804106143,0.584060238461272
"InSchool",-0.0905424659734727,0.766339920813037,-1.21918897136084,-0.056940123575658,0.998420706003834,0.718484138982785,-0.285867577482191,0.000683830024603125,-0.420119015553729,0.162921196172199,-0.199851875660333,-0.723166523047572,-0.402292656212718,0.208871779098425,-0.81787878333964,0.694634580172931,-0.241925594728533,-0.159001441832883,-0.61777178052277,1.44090358060177,-1.03529213629572,0.281014876303272,-0.93560106042699,0.233259481283521,-0.349623236219908,-0.792702478692413,0.510384339940705,1.0432970167536,0.375211563122124,-0.865017110022725,-0.720223577964171,-0.453864992065596,0.399094633955401,-0.637370333647867,-0.0944818973246564,-0.328224893053474,-1.25649686428029,0.00158579594816883,0.545226654807945,0.880108258370576,0.523786737218668,-0.677525126876528,1.23646867643502,1.40202718382666,-0.442477385804083,-0.791677433580764,-0.622787512701143,1.17142710633443,0.724574645396277,-0.630244960445993
"InSchool",-1.31600892093597,1.94383156811326,-0.905884807162492,0.377178733142911,0.470305217732555,0.926616373698959,-1.74803148770248,-0.213954020420003,1.35792037314333,0.318625298231963,1.19295980924578,-0.493355962550985,0.269697473482897,0.527275655164696,-0.810399033670885,-0.289017850994263,0.162849848589872,-0.330849384479446,-1.95209550293444,0.0623563094172426,1.80118789585108,-2.93632131180931,0.796415273678117,-0.411462442001382,0.0339381213398621,-1.1331882345228,0.150469712028972,-0.740975153303076,-0.193768196450778,0.0305490158205869,-1.13696030338774,0.223024010205157,0.218673605280106,1.32904132913492,-1.72873560194069,-1.21214799023116,0.695579744170037,0.246542875539012,-0.246493821205281,0.0811930135578529,0.667143582450617,-0.708311140578551,1.13905957760547,-0.534130962008021,-0.128338316105334,0.68069656450198,-1.19729672058181,1.1117102647498,-0.258463403231798,-0.596252034190733
"InSchool",-0.0483069441303851,-0.37060024813321,-0.246146051530139,0.00838960728299514,0.293998807522812,0.729011417748135,-0.712000813296366,-1.1989851343596,1.62172938512179,-0.66408007244158,-0.0151550311082321,-0.0152548227710343,-0.377081964793964,0.0779558411725785,-0.502689588480101,1.00565495726921,-0.545483527955422,0.419090142974459,0.126409061152103,0.6983601747204,-0.47763006325354,0.271584454829296,-0.29568027501247,-0.415779589825903,-1.02892562100371,0.192085028863029,-0.557720381582665,-0.379527438492754,0.833036561831736,-1.85146865434494,-0.315132888562301,0.360935906499954,-1.15267141090066,0.506584301252171,-1.17561357128994,0.449197559796127,-0.164147080649298,-0.678770965302554,0.399784063000666,-0.299092670268389,0.569740074576183,1.64903813041254,-1.56607994523325,-0.897986165774009,-1.80105988375525,0.233540350510615,2.31785246693867,0.200425781205261,-0.302805831730014,-0.441567450434279
